ID_exon,paste_into_igv_junction,ss_score_cryptic,tdp43_sensitivity_sh,cryptic,alt_site,normal_site,ss_score_ann
469,chr1:1044439-1044892,-3.29,Early,yes,1044892,1044439,-22.24
341,chr1:21598820-21599494,7.06,Early,yes,21598820,21599494,9.46
183,chr1:108885578-108896317,10.35,Early,yes,108896317,108885578,8.01
355,chr1:145788802-145788908,4.62,Early,yes,145788802,145788908,9.22
274,chr1:201803714-201804489,8.53,Early,yes,201804489,201803714,6.7
30,chr1:243523467-243545510,11.26,Late,yes,243523467,243545510,12.04
337,chr2:1650886-1653628,10.38,Intermediate,yes,1650886,1653628,7.03
450,chr2:3457693-3458462,9.82,Intermediate,yes,3458462,3457693,6.94
483,chr2:19978167-19978751,4.17,Intermediate,yes,19978167,19978751,10.4
126,chr2:25237276-25239130,11.67,Intermediate,yes,25237276,25239130,9.73
239,chr2:65051337-65055915,3.73,,yes,65051337,65055915,6.42
47,chr2:241668685-241668875,10.45,Early,yes,241668875,241668685,8.4
199,chr3:129483682-129483926,10.55,,yes,129483926,129483682,4.12
202,chr4:57201820-57203508,8.42,Intermediate,yes,57203508,57201820,8.4
65,chr4:86890158-86891456,12.49,,yes,86890158,86891456,6.74
439,chr4:158244349-158245324,3.52,,yes,158245324,158244349,10.68
95,chr5:647916-648100,-7.11,Early,yes,648100,647916,9.19
151,chr5:112267284-112275326,10.87,Early,yes,112267284,112275326,12.48
86,chr5:115813954-115816228,7.74,Early,yes,115813954,115816228,10.83
324,chr5:120464645-120672016,6.24,Intermediate,yes,120672016,120464645,11.27
324,chr5:120618565-120672016,6.24,Intermediate,yes,120672016,120618565,11.27
170,chr5:177089693-177089858,1.77,Early,yes,177089858,177089693,12.48
250,chr5:180287067-180291848,11.06,,yes,180287067,180291848,9.27
221,chr6:18213782-18214505,-7.32,,yes,18214505,18213782,-6.73
209,chr7:2559217-2564878,7.8,Intermediate,yes,2564878,2559217,11.88
16,chr7:45622743-45625299,7.01,Early,yes,45625299,45622743,7.63
16,chr7:45622743-45625299,7.01,Early,yes,45625299,45622743,7.63
372,chr7:45735670-45736787,5.33,Early,yes,45735670,45736787,5.14
457,chr7:98881250-98881695,9.29,Intermediate,yes,98881695,98881250,8.86
12,chr7:100650643-100655019,2.86,Early,yes,100650643,100655019,10.08
304,chr9:93660560-93661348,12.55,Late,yes,93661348,93660560,-14.03
124,chr9:128250940-128253047,11.09,Early,yes,128253047,128250940,7.06
292,chr9:128952846-128956141,7.31,Intermediate,yes,128956141,128952846,7.69
302,chr10:3099352-3099557,2.02,Early,yes,3099557,3099352,8.53
475,chr10:11487871-11489102,4.02,Intermediate,yes,11487871,11489102,10.88
120,chr10:77793235-77794008,7.85,Late,yes,77793235,77794008,5.99
127,chr10:127381368-127381953,8.84,Early,yes,127381953,127381368,6.33
299,chr10:133389747-133390907,8.04,Early,yes,133390907,133389747,10.09
116,chr11:8780251-8811247,7.25,,yes,8780251,8811247,8.33
491,chr11:58616815-58616993,8.64,Intermediate,yes,58616993,58616815,12.09
421,chr11:61547620-61551384,9.67,Early,yes,61547620,61551384,9.89
438,chr12:43836196-43836744,4.43,Early,yes,43836744,43836196,10.35
438,chr12:43836196-43836744,4.43,Early,yes,43836744,43836196,10.35
252,chr12:116054357-116096669,4.31,Intermediate,yes,116054357,116096669,9.19
338,chr13:110542022-110561348,6.07,Early,yes,110542022,110561348,12.25
293,chr14:24411450-24412644,10.85,Early,yes,24412644,24411450,13.41
293,chr14:24411451-24412593,-11.82,Early,yes,24412593,24411451,13.41
190,chr15:42563857-42565446,10.35,Intermediate,yes,42565446,42563857,8.57
17,chr16:50246203-50246881,8.65,Early,yes,50246881,50246203,12.32
1,chr16:70272882-70276486,7.46,Intermediate,yes,70272882,70276486,5.7
267,chr16:70669046-70674306,11.11,Intermediate,yes,70669046,70674306,8.41
222,chr17:6580975-6589779,6.38,Intermediate,yes,6580975,6589779,9.36
271,chr17:29131442-29165942,9.64,Intermediate,yes,29131442,29165942,11.55
11,chr17:50461686-50461820,4.94,Early,yes,50461820,50461686,7.1
259,chr17:76933297-76937229,10.45,Early,yes,76937229,76933297,11.6
191,chr19:4491835-4492015,7.67,Early,yes,4492015,4491835,9.26
144,chr19:11463662-11466172,8.64,Early,yes,11463662,11466172,7.29
283,chr19:13024034-13024535,0.06,Late,yes,13024535,13024034,9.5
283,chr19:13024034-13024535,0.06,Late,yes,13024535,13024034,9.5
468,chr19:17623216-17623542,8.46,,yes,17623216,17623542,-21.46
466,chr19:17642541-17642845,8.74,Early,yes,17642541,17642845,6.07
467,chr19:17653320-17655274,7.54,Intermediate,yes,17653320,17655274,12.48
219,chr19:33799718-33800138,1.86,Intermediate,yes,33800138,33799718,8.86
220,chr19:33799719-33800137,-17.77,Early,yes,33800137,33799719,-14.55
186,chr19:35000486-35001098,10.46,Early,yes,35001098,35000486,10.53
380,chr19:37907358-38008096,10.38,,yes,38008096,37907358,10.32
122,chr20:3344699-3348525,10.24,,yes,3344699,3348525,4.13
492,chr20:63709164-63732003,4.83,Intermediate,yes,63732003,63709164,10.5
179,chr22:19824077-19854443,8.07,Intermediate,yes,19824077,19854443,8.4
339,chr22:20122421-20122580,2.35,Intermediate,yes,20122580,20122421,6.96
3,chrX:153740237-153740305,5.83,Late,yes,153740305,153740237,5.19
